pseudo_id,account_active_days,koen,permission_given_order,previous_subscriptions,previous_campaigns,previous_trials,newsletters_before_order,newsletters_after_order,churn,continued_subscription,early_churn,age,kundetid_gruppe,utm_content,utm_medium,utm_source,antal_sidevisninger,antal_dage_aktiv,andel_restricted,avg_scroll_depth,andel_mobil,andel_social,andel_email,andel_search,laesedage_spredning,andel_weekend,andel_morgen,andel_aften,andel_ios,andel_android,andel_windows,andel_sport,andel_politik,andel_oekonomi,andel_kultur,cluster_label,n_visits,avg_scroll,share_mobile,share_desktop,share_restricted,share_search,share_internal,n_unique_pages
ab41382298fc046bfa048d55ce9b1f0d,60,Mand,1,4,2,2,4,4,0,1,0,82,6+ måneder,A,mail,mail,33,10,0.5454545454545454,0.8787878787878788,0,0,0,0,30,0,0.06060606060606061,0,0,0,1,0,0.06060606060606061,0.06060606060606061,0.030303030303030304,Desktop-traditionalisten,33,0.8787878787878788,0,1,0.5454545454545454,0,0.3939393939393939,33
e9153be9eb990a05b8b703b1b434a985,60,Kvinde,0,1,0,1,0,0,0,1,1,45,6+ måneder,B,content,jp.dk,14,5,0.2857142857142857,0.5535714285714286,0.6428571428571429,0,0,0.14285714285714285,16,0,0.6428571428571429,0.2857142857142857,0.6428571428571429,0,0.35714285714285715,0,0,0,0,Mobil-nykommeren,14,0.5535714285714286,0.6428571428571429,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.5,14
9f2b0d3c1d53f558f70bfad4c79df597,60,Mand,1,0,0,0,0,0,0,1,1,60,0-7 dage,B,content,jp.dk,188,26,0.6117021276595744,0.7473404255319149,0,0,0,0,25,0,0.46808510638297873,0.26595744680851063,0,0,0,0.010638297872340425,0.02127659574468085,0.1595744680851064,0.015957446808510637,Desktop-traditionalisten,188,0.7473404255319149,0,1,0.6117021276595744,0,0.1702127659574468,188
76668bebf380d4c6e8b3583902d82b9c,60,Mand,0,6,5,3,0,0,1,0,0,59,6+ måneder,Andet,mail,mail,485,31,0.22268041237113403,0.24175257731958763,0.5711340206185567,0,0,0.04329896907216495,30,0,0.3443298969072165,0.20618556701030927,0,0.5711340206185567,0.09690721649484536,0.002061855670103093,0.02268041237113402,0.01443298969072165,0.030927835051546393,Power-brugeren (Mest mobil),485,0.24175257731958763,0.5711340206185567,0.4288659793814433,0.22268041237113403,0.04329896907216495,0.40824742268041236,485
e8560d608abd181e5e783dd040bc7cbc,60,Mand,0,4,1,1,3,3,0,1,1,52,6+ måneder,Ukendt,Weblayer,jp.dk,137,9,0.3357664233576642,0.24087591240875914,1,0,0,0,16,0,0.46715328467153283,0.32116788321167883,0,1,0,0.0072992700729927005,0.051094890510948905,0.051094890510948905,0.043795620437956206,Mobil-nykommeren,137,0.24087591240875914,1,0,0.3357664233576642,0,0.48905109489051096,137
0c3972534a7b5ce5f4f13538ca93fc7f,60,Mand,0,5,3,3,0,0,0,1,0,56,6+ måneder,B,content,jp.dk,639,31,0.3161189358372457,0.36932707355242567,1,0,0,0.41158059467918623,30,0,0.3348982785602504,0.1784037558685446,0,1,0,0.006259780907668232,0.02190923317683881,0.04225352112676056,0.0594679186228482,Power-brugeren (Mest mobil),639,0.36932707355242567,1,0,0.3161189358372457,0.41158059467918623,0.5852895148669797,639
1f40062eef627b0d45826b92c4ae56ff,60,Kvinde,1,3,1,2,3,3,0,1,0,77,6+ måneder,A,content,jp.dk,88,16,0.4431818181818182,0.48011363636363635,0.045454545454545456,0,0,0,30,0,0.17045454545454544,0.5681818181818182,0.045454545454545456,0,0,0,0.18181818181818182,0.022727272727272728,0,Desktop-traditionalisten,88,0.48011363636363635,0.045454545454545456,0.9545454545454546,0.4431818181818182,0,0.5,88
a44108148e8cffb011c3395b78f5f938,60,Mand,0,0,0,0,0,0,0,1,1,39,0-7 dage,A,content,jp.dk,4,1,0.5,0.375,1,0.75,0,0,0,0,1,0,1,0,0,0,0,0.75,0,Mobil-nykommeren,4,0.375,1,0,0.5,0,0,4
9df181d1c01cad49efc7b0eab03a631d,60,Mand,0,3,1,0,0,0,0,1,0,71,6+ måneder,A,content,jp.dk,668,31,0.3068862275449102,0.40344311377245506,0.07634730538922156,0,0,0.0014970059880239522,30,0,0.2470059880239521,0.2844311377245509,0,0.07634730538922156,0.9236526946107785,0.004491017964071856,0.02245508982035928,0.059880239520958084,0.01347305389221557,Power-brugeren (Mest mobil),668,0.40344311377245506,0.07634730538922156,0.9236526946107785,0.3068862275449102,0.0014970059880239522,0.5389221556886228,667
e12aeab2cdd9cfe212471224aa9a0d09,60,Kvinde,0,0,0,0,0,0,0,1,1,40,0-7 dage,A,content,jp.dk,4,2,0.25,0.75,1,0,0,0,1,0,0,0.25,0,1,0,0,0,0,0,Mobil-nykommeren,4,0.75,1,0,0.25,0,0.5,4
fc58cfb884d82f8ff7398450731734d8,60,Kvinde,1,3,2,0,0,0,0,1,1,73,6+ måneder,A,content,jp.dk,8,7,0.75,0.6875,0.5,0.625,0,0,15,0,0.375,0.375,1,0,0,0,0,0.125,0,Mobil-nykommeren,8,0.6875,0.5,0,0.75,0,0.125,8
835d69dda5ba5d750f73a0b5b854568d,60,Mand,0,0,0,0,0,0,0,1,1,70,0-7 dage,Andet,Matrice,jp.dk,158,27,0.2721518987341772,0.17246835443037975,0,0,0,0,29,0,0.06329113924050633,0.15822784810126583,0,0,1,0.012658227848101266,0.04430379746835443,0.05063291139240506,0.02531645569620253,Desktop-traditionalisten,158,0.17246835443037975,0,1,0.2721518987341772,0,0.5,158
dacc9c43dac760621fb910f020549e30,60,Mand,0,6,3,2,0,0,1,0,0,74,6+ måneder,Ukendt,Weblayer,jp.dk,556,30,0.25539568345323743,0.27967625899280574,0.07733812949640288,0,0,0.0035971223021582736,30,0,0.27697841726618705,0.3920863309352518,0.9982014388489209,0,0,0.007194244604316547,0.014388489208633094,0.06654676258992806,0.01618705035971223,Power-brugeren (Mest mobil),556,0.27967625899280574,0.07733812949640288,0.0017985611510791368,0.25539568345323743,0.0035971223021582736,0.4694244604316547,555
05ce81452f9a43739169d6bc934cfc47,60,Kvinde,0,2,1,1,0,0,0,1,0,60,6+ måneder,A,content,jp.dk,782,31,0.21994884910485935,0.22634271099744246,0.8964194373401535,0,0,0.59846547314578,30,0,0.20076726342711,0.30434782608695654,0,0.8964194373401535,0.10358056265984655,0.010230179028132993,0.0038363171355498722,0.054987212276214836,0.04859335038363171,Power-brugeren (Mest mobil),782,0.22634271099744246,0.8964194373401535,0.10358056265984655,0.21994884910485935,0.59846547314578,0.40025575447570333,781
1491939885319cc63bbc45f8583456e1,60,Mand,0,0,0,0,0,0,1,0,0,36,0-7 dage,Andet,Matrice,jp.dk,93,10,0.3118279569892473,0.26344086021505375,0.5483870967741935,0.053763440860215055,0,0.03225806451612903,25,0,0,0.6129032258064516,0,0.5483870967741935,0.3548387096774194,0.021505376344086023,0,0.021505376344086023,0,Mobil-nykommeren,93,0.26344086021505375,0.5483870967741935,0.45161290322580644,0.3118279569892473,0.03225806451612903,0.6021505376344086,93
8bb9a07142551de94074b33e7aed10b4,60,Mand,0,1,0,1,0,0,0,1,0,38,6+ måneder,Andet,Matrice,jp.dk,125,17,0.288,0.308,1,0,0,0,17,0,0.128,0.36,0,1,0,0,0.048,0.088,0.064,Mobil-nykommeren,125,0.308,1,0,0.288,0,0.624,125
1dd4f4d36646ef3d7c101e7ed530f181,60,Mand,1,0,0,0,0,0,0,1,1,54,0-7 dage,Andet,Matrice,jp.dk,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),2,0,1,0,0,0,0,2
6ac41ca81c8a5b763cfdc15ca1db45ab,60,Kvinde,0,5,2,0,5,5,1,0,0,52,6+ måneder,A,content,jp.dk,89,25,0.2696629213483146,0.31179775280898875,0,0,0,0,30,0,0.2696629213483146,0.0898876404494382,0,0,0,0.011235955056179775,0.011235955056179775,0.06741573033707865,0.02247191011235955,Desktop-traditionalisten,89,0.31179775280898875,0,1,0.2696629213483146,0,0.9887640449438202,89
62903f01a8b4d36801a30d3e3a61c26c,60,Mand,0,2,2,0,0,0,0,1,1,57,6+ måneder,Ukendt,Weblayer,jp.dk,143,19,0.4195804195804196,0.548951048951049,0.8391608391608392,0,0,0.013986013986013986,29,0,0.24475524475524477,0.2517482517482518,0.8391608391608392,0,0.08391608391608392,0,0.04195804195804196,0.0979020979020979,0.013986013986013986,Mobil-nykommeren,143,0.548951048951049,0.8391608391608392,0.16083916083916083,0.4195804195804196,0.013986013986013986,0.6923076923076923,143
6638cfc4c174f5324e03b5c5c1840978,60,Kvinde,0,0,0,0,0,0,0,1,0,40,0-7 dage,A,content,jp.dk,26,8,0.5769230769230769,0.6057692307692307,0.15384615384615385,0.19230769230769232,0,0,29,0,0.19230769230769232,0.3076923076923077,0,0.15384615384615385,0.8461538461538461,0,0.038461538461538464,0.15384615384615385,0,Desktop-traditionalisten,26,0.6057692307692307,0.15384615384615385,0.8461538461538461,0.5769230769230769,0,0.6538461538461539,26
3dbf7ab21815a2df892c2ae6b4b0dd7e,60,Kvinde,0,0,0,0,0,0,0,1,1,20,6+ måneder,B,content,jp.dk,13,6,0.3076923076923077,0.2692307692307692,0.5384615384615384,0,0,0.3076923076923077,16,0,0.46153846153846156,0.07692307692307693,0.5384615384615384,0,0,0,0,0.3076923076923077,0,Mobil-nykommeren,13,0.2692307692307692,0.5384615384615384,0.46153846153846156,0.3076923076923077,0.3076923076923077,0.07692307692307693,13
aa345f66c3734ec28ca44313506d22f4,60,Mand,0,0,0,0,0,0,0,1,1,56,0-7 dage,A,content,jp.dk,4,2,0.5,0.5,1,0,0,0.75,2,0,0.75,0,0,1,0,0,0,0,0,Mobil-nykommeren,4,0.5,1,0,0.5,0.75,0,4
446f332ace9cc3135738ab48e8faa4fe,60,Mand,0,0,0,0,0,0,0,1,0,37,0-7 dage,A,content,jp.dk,3,2,0.3333333333333333,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0.6666666666666666,0,Desktop-traditionalisten,3,1,0,1,0.3333333333333333,0,0.3333333333333333,3
33fea4b276180c2884f8d1767a1483e6,60,Mand,0,0,0,0,0,0,0,1,0,63,0-7 dage,A,content,jp.dk,865,31,0.2635838150289017,0.22514450867052024,1,0,0,0,30,0,0.24046242774566473,0.17803468208092485,1,0,0,0.004624277456647399,0.028901734104046242,0.06242774566473988,0.018497109826589597,Power-brugeren (Mest mobil),865,0.22514450867052024,1,0,0.2635838150289017,0,0.4705202312138728,865
ad56104de30f4dea6c7a65ca88a9a9fe,60,Mand,1,17,3,8,1,1,0,1,1,69,6+ måneder,B,mail,mail,57,4,0.22807017543859648,0.2631578947368421,0.8596491228070176,0,0,0,3,0,0.8596491228070176,0.10526315789473684,0,0.8596491228070176,0,0,0.017543859649122806,0.05263157894736842,0.07017543859649122,Veteranen (Høj historik),57,0.2631578947368421,0.8596491228070176,0.14035087719298245,0.22807017543859648,0,0.49122807017543857,56
1a348c61676869859747445d2860057c,60,Mand,0,0,0,0,0,0,0,1,0,66,6+ måneder,A,content,jp.dk,207,31,0.21256038647342995,0.26207729468599034,0,0,0,0,30,0,0.2995169082125604,0.2318840579710145,0,0,0,0.00966183574879227,0.024154589371980676,0.07729468599033816,0.024154589371980676,Desktop-traditionalisten,207,0.26207729468599034,0,1,0.21256038647342995,0,0.37681159420289856,207
e2bcfffc7ab626d766ff915f3827a5b2,60,Mand,0,0,0,0,0,0,1,0,0,63,0-7 dage,Ukendt,Matrice,jp.dk,113,13,0.2920353982300885,0.2676991150442478,0.22123893805309736,0,0,0.017699115044247787,30,0,0.9646017699115044,0.02654867256637168,0.22123893805309736,0,0.7787610619469026,0,0,0.07079646017699115,0,Desktop-traditionalisten,113,0.2676991150442478,0.22123893805309736,0.7787610619469026,0.2920353982300885,0.017699115044247787,0.8230088495575221,113
c4001ea45fd4a1b949a2c6bf4cf15d53,60,Kvinde,0,5,3,1,1,1,0,1,0,69,6+ måneder,Andet,ppc,adwords,31,6,0.12903225806451613,0.3790322580645161,0,0,0,0.1935483870967742,27,0,1,0,0,0,0,0,0,0.06451612903225806,0,Desktop-traditionalisten,31,0.3790322580645161,0,1,0.12903225806451613,0.1935483870967742,0.8064516129032258,31
06beef4376b2852a011aa0359e4dcbf2,60,Kvinde,0,0,0,0,0,0,0,1,1,70,6+ måneder,A,content,jp.dk,5,1,0.8,0.7,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4,0,Desktop-traditionalisten,5,0.7,0,1,0.8,0,0.8,5
fdbd1dcf2c76001047b287ddcc44b101,60,Mand,0,0,0,0,0,0,0,1,0,70,6+ måneder,B,content,jp.dk,274,29,0.27007299270072993,0.28375912408759124,0.5437956204379562,0,0,0,30,0,0.14233576642335766,0.33211678832116787,0.5437956204379562,0,0,0,0.021897810218978103,0.072992700729927,0.01824817518248175,Mobil-nykommeren,274,0.28375912408759124,0.5437956204379562,0.4562043795620438,0.27007299270072993,0,0.5,273
4b8a2812009fa41431e8577a546bb1c1,60,Kvinde,0,1,0,1,0,0,0,1,0,57,6+ måneder,A,content,jp.dk,84,14,0.2976190476190476,0.34523809523809523,0,0,0,0.047619047619047616,26,0,0.7023809523809523,0.09523809523809523,0,0,0,0.011904761904761904,0.03571428571428571,0.047619047619047616,0.047619047619047616,Desktop-traditionalisten,84,0.34523809523809523,0,1,0.2976190476190476,0.047619047619047616,0.7142857142857143,84
46f011284f5c30e7bc7dce5e9df85374,60,Mand,0,1,1,1,0,0,1,0,0,73,8-30 dage,A,mail,mail,612,24,0.36764705882352944,0.4542483660130719,0,0,0,0.0016339869281045752,23,0,0.3839869281045752,0.058823529411764705,0,0,1,0.004901960784313725,0.021241830065359478,0.10947712418300654,0.013071895424836602,Desktop-traditionalisten,612,0.4542483660130719,0,1,0.36764705882352944,0.0016339869281045752,0.696078431372549,612
44f3a70ad5f6c7d3b83909cff1ad231a,60,Mand,0,0,0,0,0,0,1,0,0,57,6+ måneder,Andet,Matrice,jp.dk,445,29,0.3348314606741573,0.2786516853932584,0.4247191011235955,0,0,0,30,0,0.2202247191011236,0.1393258426966292,0,0.4247191011235955,0.5752808988764045,0.0022471910112359553,0.015730337078651686,0.038202247191011236,0.02696629213483146,Power-brugeren (Mest mobil),445,0.2786516853932584,0.4247191011235955,0.5752808988764045,0.3348314606741573,0,0.6943820224719102,445
5422e7ec71c443cb70b22fda17cc0994,60,Mand,0,1,1,0,0,0,0,1,0,58,6+ måneder,Andet,Matrice,jp.dk,8,1,0.375,0.40625,0,0,0,0.125,0,0,0.5,0,0,0,1,0.125,0,0.125,0,Desktop-traditionalisten,8,0.40625,0,1,0.375,0.125,0.625,8
e8c8a5888ff8ecbe509165aa9657154b,60,Kvinde,0,0,0,0,0,0,0,1,0,53,6+ måneder,A,content,jp.dk,15,1,0.6666666666666666,0.36666666666666664,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Mobil-nykommeren,15,0.36666666666666664,1,0,0.6666666666666666,0,0.6,15
1e95a880364e96dcbdcc9b0db8a55105,60,Mand,1,4,3,1,2,2,0,1,0,74,6+ måneder,Ukendt,topticker,jp.dk,163,26,0.3006134969325153,0.30368098159509205,1,0,0,0,30,0,0.2392638036809816,0.006134969325153374,0,1,0,0.006134969325153374,0.05521472392638037,0.024539877300613498,0.012269938650306749,Mobil-nykommeren,163,0.30368098159509205,1,0,0.3006134969325153,0,0.754601226993865,163
4ac06699f06056cb181a486f622657a7,60,Kvinde,0,16,12,5,7,5,1,0,0,82,6+ måneder,B,mail,mail,323,30,0.3622291021671827,0.3622291021671827,0.04643962848297214,0,0,0.009287925696594427,30,0,0.5077399380804953,0.30959752321981426,0.04643962848297214,0,0,0.06811145510835913,0.02476780185758514,0.02786377708978328,0.04643962848297214,Veteranen (Høj historik),323,0.3622291021671827,0.04643962848297214,0.9535603715170279,0.3622291021671827,0.009287925696594427,0.35294117647058826,323
eb898021f24c44d7db980193a395a738,60,Kvinde,0,3,1,3,2,2,1,0,0,71,6+ måneder,Ukendt,Matrice,jp.dk,6,2,0,0,1,0,0,0,5,0,0,0.8333333333333334,1,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),6,0,1,0,0,0,0,6
9254dd7538b530e8e5015f612d51d553,60,Kvinde,0,0,0,0,0,0,1,0,0,72,6+ måneder,A,content,jp.dk,14,4,0.5714285714285714,0.375,0.5,0,0,0,15,0,0.21428571428571427,0,0.7857142857142857,0,0,0,0,0.07142857142857142,0,Mobil-nykommeren,14,0.375,0.5,0.21428571428571427,0.5714285714285714,0,0.5714285714285714,14
f4a021012e0379b342bd520316e25b69,60,Mand,1,0,0,0,0,0,1,0,0,87,1-6 måneder,Andet,mail,mail,118,15,0.3474576271186441,0.3855932203389831,0,0,0,0,30,0,0.3559322033898305,0,0,0,1,0.00847457627118644,0.00847457627118644,0.07627118644067797,0.00847457627118644,Desktop-traditionalisten,118,0.3855932203389831,0,1,0.3474576271186441,0,0.6440677966101694,118
f94f533557001f0619f148540fc318ff,60,Mand,1,0,0,0,0,0,0,1,0,73,0-7 dage,Andet,fb_matrice,some,136,27,0.27205882352941174,0.29044117647058826,0,0,0,0,30,0,0.7132352941176471,0.007352941176470588,0,0,0,0,0.051470588235294115,0.03676470588235294,0.04411764705882353,Desktop-traditionalisten,136,0.29044117647058826,0,1,0.27205882352941174,0,0.4338235294117647,136
20adbd6ec48679dcfd474611a0f20d50,60,Mand,0,0,0,0,0,0,1,0,0,65,6+ måneder,A,content,jp.dk,152,22,0.4144736842105263,0.3667763157894737,0,0.019736842105263157,0,0,30,0,0.25,0.2631578947368421,0,0,0,0.013157894736842105,0.046052631578947366,0.09868421052631579,0.07894736842105263,Desktop-traditionalisten,152,0.3667763157894737,0,1,0.4144736842105263,0,0.9144736842105263,152
e40d8324bf7473ffb9377b7885c5e1fb,60,Mand,0,9,1,8,0,0,0,1,1,65,6+ måneder,B,content,jp.dk,643,31,0.2986003110419907,0.2818818040435459,0.5194401244167963,0,0,0,30,0,0.19129082426127528,0.3297045101088647,0.48055987558320373,0.5194401244167963,0,0,0.017107309486780714,0.026438569206842923,0.00933125972006221,Power-brugeren (Mest mobil),643,0.2818818040435459,0.5194401244167963,0,0.2986003110419907,0,0.47900466562986005,642
a08e7f89635b14ed4cb87d21d13b6ed2,60,Mand,0,0,0,0,0,0,1,0,0,40,1-6 måneder,A,content,jp.dk,25,3,0.4,0.6,0.24,0,0,0.04,15,0,0,0.24,0.24,0,0,0,0.04,0.16,0,Desktop-traditionalisten,25,0.6,0.24,0.76,0.4,0.04,0.28,25
ad372c8a7a3b8d134c9eb5cf7267af63,60,Mand,1,4,1,2,3,3,0,1,0,74,6+ måneder,Andet,mail,mail,18,9,0.3888888888888889,0.3333333333333333,1,0.2777777777777778,0,0,16,0,0.2777777777777778,0.3888888888888889,1,0,0,0,0.05555555555555555,0.05555555555555555,0,Mobil-nykommeren,18,0.3333333333333333,1,0,0.3888888888888889,0,0.16666666666666666,18
7eb3412b5a29ae007e0264755a7aeae5,60,Ikke oplyst,1,8,2,6,0,0,1,0,0,72,6+ måneder,Andet,mail,mail,88,10,0.3409090909090909,0.5340909090909091,0,0,0,0,21,0,0.5568181818181818,0.10227272727272728,0,0,1,0,0.06818181818181818,0.03409090909090909,0.045454545454545456,Desktop-traditionalisten,88,0.5340909090909091,0,1,0.3409090909090909,0,0.8977272727272727,88
f0fa152f4037b954272eee47098ea09c,60,Kvinde,0,1,1,1,0,0,0,1,0,63,1-6 måneder,Andet,mail,mail,110,15,0.37272727272727274,0.43863636363636366,0,0,0,0.39090909090909093,22,0,0.23636363636363636,0.16363636363636364,0,0,1,0,0.07272727272727272,0.06363636363636363,0.06363636363636363,Desktop-traditionalisten,110,0.43863636363636366,0,1,0.37272727272727274,0.39090909090909093,0.5818181818181818,110
7b5d631f99704537c85aa26c4f9ad079,60,Mand,0,5,4,2,0,0,1,0,0,62,6+ måneder,B,mail,mail,285,25,0.24210526315789474,0.32456140350877194,0.3192982456140351,0,0,0.09473684210526316,29,0,0.12631578947368421,0.3157894736842105,0.3368421052631579,0,0.10175438596491228,0.021052631578947368,0.007017543859649123,0.021052631578947368,0.06666666666666667,Desktop-traditionalisten,285,0.32456140350877194,0.3192982456140351,0.6631578947368421,0.24210526315789474,0.09473684210526316,0.519298245614035,285
e06e61f1de9acb6d848b17a97f063a37,60,Mand,0,2,1,0,0,0,1,0,0,59,6+ måneder,A,content,jp.dk,485,31,0.2536082474226804,0.2345360824742268,0.47216494845360824,0,0,0.006185567010309278,30,0,0.4,0.2618556701030928,0,0.47216494845360824,0.2948453608247423,0.004123711340206186,0.030927835051546393,0.049484536082474224,0.006185567010309278,Power-brugeren (Mest mobil),485,0.2345360824742268,0.47216494845360824,0.5278350515463918,0.2536082474226804,0.006185567010309278,0.44536082474226807,485
bec12934fd62c54075867a81c5f66926,60,Mand,0,0,0,0,0,0,0,1,0,75,0-7 dage,Andet,Matrice,jp.dk,853,29,0.3399765533411489,0.36635404454865184,0.004689331770222743,0,0,0.35990621336459555,30,0,0.451348182883939,0.03634232121922626,0.004689331770222743,0,0.9953106682297772,0.0246189917936694,0.04337631887456037,0.07502930832356389,0.023446658851113716,Power-brugeren (Mest mobil),853,0.36635404454865184,0.004689331770222743,0.9953106682297772,0.3399765533411489,0.35990621336459555,0.5861664712778429,842
e915a228f8c7167c10d10e33535d860a,60,Mand,0,0,0,0,0,0,0,1,1,43,0-7 dage,Andet,Matrice,jp.dk,754,31,0.2546419098143236,0.21684350132625996,0.9920424403183024,0.001326259946949602,0,0,30,0,0.29442970822281167,0.32891246684350134,0.9920424403183024,0,0.007957559681697613,0.015915119363395226,0.023872679045092837,0.06631299734748011,0.04907161803713528,Power-brugeren (Mest mobil),754,0.21684350132625996,0.9920424403183024,0.007957559681697613,0.2546419098143236,0,0.47877984084880637,754
29570250930a4b6759f7de0a3ccbfa6a,60,Mand,1,0,0,0,0,0,1,0,0,75,6+ måneder,A,mail,mail,230,29,0.34347826086956523,0.42717391304347824,0,0,0,0,30,0,0.3,0.23043478260869565,0.9260869565217391,0,0,0,0.034782608695652174,0.06521739130434782,0.0391304347826087,Desktop-traditionalisten,230,0.42717391304347824,0,0.07391304347826087,0.34347826086956523,0,0.5217391304347826,229
17ce3e6c9944c046e8d5ebd1c1467144,60,Kvinde,1,15,3,12,3,4,1,0,0,64,6+ måneder,Andet,ppc,adwords,175,27,0.5142857142857142,0.5542857142857143,1,0,0,0,30,0,0.26285714285714284,0.09142857142857143,1,0,0,0,0.05714285714285714,0.09142857142857143,0.08,Veteranen (Høj historik),175,0.5542857142857143,1,0,0.5142857142857142,0,0.22285714285714286,175
c2e33d069a7f2e3c6240025cfefe99aa,60,Ikke oplyst,0,0,0,0,0,0,1,0,0,60,6+ måneder,A,content,jp.dk,14,4,0.42857142857142855,0.75,0.8571428571428571,0.2857142857142857,0,0,19,0,0.7142857142857143,0,0,0.8571428571428571,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.07142857142857142,Mobil-nykommeren,14,0.75,0.8571428571428571,0.14285714285714285,0.42857142857142855,0,0.5714285714285714,14
e9664780fe3b0e119802e4dd1a3f0274,60,Mand,0,1,1,0,0,0,1,0,0,57,6+ måneder,Andet,mail,mail,61,5,0.3770491803278688,0.3524590163934426,1,0,0,0,15,0,0.6721311475409836,0.01639344262295082,1,0,0,0.01639344262295082,0.01639344262295082,0.09836065573770492,0.09836065573770492,Mobil-nykommeren,61,0.3524590163934426,1,0,0.3770491803278688,0,0.6721311475409836,61
ba46f331222c7804d3007faf2be638c4,60,Kvinde,0,12,3,9,1,2,0,1,1,60,6+ måneder,B,mail,mail,110,26,0.4727272727272727,0.6431818181818182,1,0.37272727272727274,0,0.01818181818181818,30,0,0.14545454545454545,0.35454545454545455,0,1,0,0,0.03636363636363636,0.045454545454545456,0.02727272727272727,Veteranen (Høj historik),110,0.6431818181818182,1,0,0.4727272727272727,0.01818181818181818,0.43636363636363634,110
da9537185d65911a80acaf42a65a7e59,60,Mand,0,2,1,0,0,0,0,1,1,59,6+ måneder,B,content,jp.dk,943,31,0.2449628844114528,0.24734888653234358,0.9618239660657476,0,0,0,30,0,0.18345705196182396,0.23966065747614,0.9618239660657476,0,0.03817603393425239,0.0021208907741251328,0.03817603393425239,0.03711558854718982,0.010604453870625663,Power-brugeren (Mest mobil),943,0.24734888653234358,0.9618239660657476,0.03817603393425239,0.2449628844114528,0,0.48250265111346763,943
13c1486add2783141856bac81ff85cb4,60,Mand,1,6,3,0,0,0,1,0,0,52,6+ måneder,A,mail,mail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
79af80f603fb5958d9ec6f81ac3d7450,60,Mand,0,0,0,0,0,0,0,1,0,78,6+ måneder,A,content,jp.dk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spøgelses-brugeren (Lav aktivitet),0,0,0,0,0,0,0,0
ff8d95402a130dc888f8158e5601101c,60,Mand,0,3,3,0,0,0,1,0,0,49,6+ måneder,Ukendt,Matrice,jp.dk,1269,31,0.26556343577620173,0.2718676122931442,0.48699763593380613,0,0,0.0015760441292356187,30,0,0.37115839243498816,0.2907801418439716,0.7675334909377463,0,0.23167848699763594,0.036249014972419225,0.02048857368006304,0.04334121355397951,0.02127659574468085,Power-brugeren (Mest mobil),1269,0.2718676122931442,0.48699763593380613,0.23246650906225375,0.26556343577620173,0.0015760441292356187,0.6020488573680063,1267
0f6de2e197e7f32606ce2b45b80ab39e,60,Kvinde,0,0,0,0,0,0,1,0,0,20,0-7 dage,A,content,jp.dk,6,2,0.3333333333333333,0.5833333333333334,0,0,0,0,3,0,0.8333333333333334,0,0,0,0,0,0,0,0,Desktop-traditionalisten,6,0.5833333333333334,0,1,0.3333333333333333,0,0.6666666666666666,6
d3b4f98b469e7b1bbf56522e703cc9b5,60,Mand,0,0,0,0,0,0,1,0,0,52,0-7 dage,A,content,jp.dk,77,11,0.22077922077922077,0.2564935064935065,1,0,0,0,11,0,0.24675324675324675,0.35064935064935066,1,0,0,0,0,0.012987012987012988,0.03896103896103896,Mobil-nykommeren,77,0.2564935064935065,1,0,0.22077922077922077,0,0.8571428571428571,77
2e608971ff7c2bb1638c925e543726a2,60,Mand,0,0,0,0,2,2,1,0,0,25,6+ måneder,B,mail,mail,308,30,0.2824675324675325,0.2702922077922078,0,0,0,0,30,0,0.3474025974025974,0.2792207792207792,0,0,1,0.012987012987012988,0.01948051948051948,0.09415584415584416,0.016233766233766232,Desktop-traditionalisten,308,0.2702922077922078,0,1,0.2824675324675325,0,0.4837662337662338,308
92cd67180417eb40d415c800fed452bf,60,Kvinde,0,4,3,3,1,1,0,1,1,81,6+ måneder,B,mail,mail,5,2,0.2,0.75,0,0,0,0,1,0,0.2,0,0,0,1,0,0,0,0,Desktop-traditionalisten,5,0.75,0,1,0.2,0,0.8,5
97beab50358c19e80a9d7854ec4d2d58,60,Mand,1,2,2,0,1,1,0,1,0,50,6+ måneder,B,content,jp.dk,284,28,0.3767605633802817,0.44014084507042256,0.3274647887323944,0,0,0.014084507042253521,30,0,0.21830985915492956,0.08098591549295775,0.3274647887323944,0,0.6725352112676056,0.02464788732394366,0.02112676056338028,0.09154929577464789,0.056338028169014086,Desktop-traditionalisten,284,0.44014084507042256,0.3274647887323944,0.6725352112676056,0.3767605633802817,0.014084507042253521,0.6373239436619719,284
